student_id,academic_year,year_outcome,status,status_change_at,programme_year_next,avg_mark,modules_passed,modules_total
5807,1050-51,pass,enrolled,1051-09-01,3.0,47.4,4,4
5828,1050-51,fail,withdrawn,1051-09-01,,46.38,3,4
5832,1050-51,fail,repeating,1051-09-01,3.0,41.55,3,4
5870,1050-51,fail,withdrawn,1051-09-01,,47.27,3,4
5893,1050-51,pass,enrolled,1051-09-01,3.0,58.6,1,1
59,1050-51,pass,graduated,1051-09-01,,43.52,4,4
5919,1050-51,pass,graduated,1051-09-01,,48.2,1,1
592,1050-51,fail,repeating,1051-09-01,2.0,45.42,2,4
5924,1050-51,pass,graduated,1051-09-01,,51.55,4,4
5934,1050-51,pass,enrolled,1051-09-01,3.0,49.62,4,4
5937,1050-51,fail,repeating,1051-09-01,3.0,43.33,3,4
5961,1050-51,fail,withdrawn,1051-09-01,,41.48,2,4
5963,1050-51,pass,graduated,1051-09-01,,52.4,4,4
5965,1050-51,fail,repeating,1051-09-01,3.0,44.88,2,4
5973,1050-51,fail,withdrawn,1051-09-01,,40.5,3,4
5976,1050-51,pass,graduated,1051-09-01,,66.67,4,4
6004,1050-51,pass,graduated,1051-09-01,,59.7,4,4
6010,1050-51,fail,repeating,1051-09-01,3.0,47.52,3,4
6016,1050-51,pass,graduated,1051-09-01,,58.65,4,4
6042,1050-51,fail,repeating,1051-09-01,2.0,41.73,3,4
6087,1050-51,pass,graduated,1051-09-01,,55.7,4,4
6104,1050-51,pass,enrolled,1051-09-01,3.0,55.73,4,4
6105,1050-51,fail,repeating,1051-09-01,3.0,46.22,2,4
6121,1050-51,pass,graduated,1051-09-01,,54.62,4,4
6142,1050-51,pass,graduated,1051-09-01,,62.08,4,4
6143,1050-51,pass,enrolled,1051-09-01,3.0,53.42,4,4
6150,1050-51,fail,repeating,1051-09-01,3.0,49.3,3,4
6166,1050-51,pass,graduated,1051-09-01,,54.78,4,4
6179,1050-51,pass,graduated,1051-09-01,,59.05,4,4
6186,1050-51,fail,withdrawn,1051-09-01,,44.75,3,4
6203,1050-51,fail,withdrawn,1051-09-01,,48.5,3,4
6205,1050-51,pass,graduated,1051-09-01,,53.8,4,4
6217,1050-51,fail,withdrawn,1051-09-01,,43.38,3,4
6235,1050-51,fail,repeating,1051-09-01,3.0,47.65,3,4
6239,1050-51,fail,withdrawn,1051-09-01,,47.27,3,4
6243,1050-51,pass,graduated,1051-09-01,,58.1,1,1
6262,1050-51,pass,graduated,1051-09-01,,53.75,4,4
6275,1050-51,pass,graduated,1051-09-01,,53.45,4,4
6284,1050-51,pass,graduated,1051-09-01,,61.12,4,4
6298,1050-51,pass,enrolled,1051-09-01,3.0,51.92,4,4
630,1050-51,pass,graduated,1051-09-01,,45.4,4,4
6339,1050-51,fail,withdrawn,1051-09-01,,37.3,0,1
6355,1050-51,pass,graduated,1051-09-01,,64.8,4,4
6371,1050-51,fail,repeating,1051-09-01,3.0,39.62,2,4
6372,1050-51,pass,enrolled,1051-09-01,3.0,58.38,4,4
6389,1050-51,pass,graduated,1051-09-01,,51.7,4,4
6405,1050-51,fail,repeating,1051-09-01,2.0,41.85,3,4
6416,1050-51,pass,graduated,1051-09-01,,55.3,4,4
6418,1050-51,fail,repeating,1051-09-01,3.0,47.48,3,4
6419,1050-51,pass,graduated,1051-09-01,,51.83,4,4
6423,1050-51,fail,repeating,1051-09-01,3.0,40.38,3,4
6424,1050-51,fail,repeating,1051-09-01,2.0,45.23,3,4
6431,1050-51,fail,repeating,1051-09-01,3.0,58.27,3,4
6438,1050-51,fail,repeating,1051-09-01,3.0,41.45,3,4
6442,1050-51,pass,graduated,1051-09-01,,55.05,4,4
6447,1050-51,pass,graduated,1051-09-01,,50.23,4,4
6448,1050-51,pass,graduated,1051-09-01,,55.17,4,4
646,1050-51,pass,graduated,1051-09-01,,53.23,4,4
6510,1050-51,pass,graduated,1051-09-01,,66.15,4,4
6519,1050-51,pass,graduated,1051-09-01,,52.17,4,4
6520,1050-51,pass,enrolled,1051-09-01,3.0,61.55,4,4
6527,1050-51,pass,graduated,1051-09-01,,56.85,4,4
6534,1050-51,pass,graduated,1051-09-01,,56.88,4,4
6539,1050-51,fail,withdrawn,1051-09-01,,43.55,3,4
6544,1050-51,pass,enrolled,1051-09-01,3.0,57.78,4,4
6550,1050-51,fail,repeating,1051-09-01,3.0,42.45,2,4
6557,1050-51,pass,graduated,1051-09-01,,45.58,4,4
6597,1050-51,pass,graduated,1051-09-01,,51.45,4,4
6607,1050-51,pass,graduated,1051-09-01,,49.3,1,1
6609,1050-51,fail,withdrawn,1051-09-01,,40.92,2,4
6619,1050-51,fail,repeating,1051-09-01,2.0,39.0,3,4
6626,1050-51,fail,withdrawn,1051-09-01,,39.62,2,4
6630,1050-51,pass,enrolled,1051-09-01,3.0,59.18,4,4
6668,1050-51,pass,enrolled,1051-09-01,3.0,52.0,4,4
6669,1050-51,fail,repeating,1051-09-01,3.0,45.35,3,4
6676,1050-51,pass,enrolled,1051-09-01,3.0,55.42,4,4
6692,1050-51,fail,withdrawn,1051-09-01,,40.4,1,4
6699,1050-51,pass,graduated,1051-09-01,,54.55,4,4
6709,1050-51,fail,withdrawn,1051-09-01,,41.3,3,4
6731,1050-51,pass,graduated,1051-09-01,,49.9,1,1
6765,1050-51,fail,withdrawn,1051-09-01,,44.58,3,4
679,1050-51,fail,repeating,1051-09-01,3.0,35.4,0,1
6800,1050-51,pass,graduated,1051-09-01,,45.9,1,1
6818,1050-51,pass,enrolled,1051-09-01,3.0,47.7,4,4
6867,1050-51,fail,withdrawn,1051-09-01,,42.12,3,4
6868,1050-51,fail,repeating,1051-09-01,3.0,46.8,3,4
6875,1050-51,fail,withdrawn,1051-09-01,,40.65,2,4
6877,1050-51,fail,withdrawn,1051-09-01,,46.83,3,4
6887,1050-51,fail,repeating,1051-09-01,3.0,43.38,3,4
6914,1050-51,pass,graduated,1051-09-01,,50.3,4,4
6915,1050-51,pass,graduated,1051-09-01,,65.55,4,4
6917,1050-51,pass,graduated,1051-09-01,,53.67,4,4
6918,1050-51,pass,graduated,1051-09-01,,57.48,4,4
6927,1050-51,fail,repeating,1051-09-01,3.0,40.75,2,4
6931,1050-51,fail,repeating,1051-09-01,3.0,48.12,3,4
6973,1050-51,pass,graduated,1051-09-01,,57.27,4,4
6974,1050-51,pass,graduated,1051-09-01,,51.8,4,4
6978,1050-51,pass,graduated,1051-09-01,,58.3,1,1
6980,1050-51,pass,graduated,1051-09-01,,42.3,1,1
6983,1050-51,pass,graduated,1051-09-01,,63.45,4,4
6984,1050-51,pass,graduated,1051-09-01,,54.8,4,4
700,1050-51,pass,graduated,1051-09-01,,53.48,4,4
7010,1050-51,pass,graduated,1051-09-01,,53.95,4,4
7014,1050-51,pass,graduated,1051-09-01,,59.62,4,4
7016,1050-51,pass,enrolled,1051-09-01,3.0,50.55,4,4
7039,1050-51,fail,withdrawn,1051-09-01,,42.45,2,4
707,1050-51,fail,withdrawn,1051-09-01,,46.3,3,4
7076,1050-51,fail,repeating,1051-09-01,3.0,46.1,3,4
7081,1050-51,fail,repeating,1051-09-01,3.0,40.83,2,4
7082,1050-51,pass,graduated,1051-09-01,,60.78,4,4
7101,1050-51,pass,enrolled,1051-09-01,2.0,60.62,4,4
7107,1050-51,pass,graduated,1051-09-01,,51.35,4,4
7118,1050-51,fail,repeating,1051-09-01,2.0,43.92,3,4
7121,1050-51,pass,enrolled,1051-09-01,3.0,49.42,4,4
7186,1050-51,fail,repeating,1051-09-01,3.0,45.3,2,4
7197,1050-51,fail,withdrawn,1051-09-01,,50.78,3,4
7211,1050-51,fail,repeating,1051-09-01,3.0,49.48,3,4
7236,1050-51,pass,graduated,1051-09-01,,61.08,4,4
7245,1050-51,fail,withdrawn,1051-09-01,,42.15,1,4
7246,1050-51,pass,graduated,1051-09-01,,63.7,1,1
7252,1050-51,pass,graduated,1051-09-01,,56.6,1,1
7262,1050-51,fail,repeating,1051-09-01,2.0,41.4,2,3
7280,1050-51,fail,repeating,1051-09-01,3.0,41.3,2,4
7294,1050-51,fail,repeating,1051-09-01,3.0,42.38,3,4
7307,1050-51,fail,withdrawn,1051-09-01,,44.5,3,4
7312,1050-51,pass,enrolled,1051-09-01,3.0,47.4,4,4
7323,1050-51,pass,graduated,1051-09-01,,45.77,4,4
7330,1050-51,pass,graduated,1051-09-01,,43.27,4,4
7349,1050-51,fail,repeating,1051-09-01,3.0,41.02,3,4
7379,1050-51,pass,enrolled,1051-09-01,3.0,46.2,4,4
7380,1050-51,fail,repeating,1051-09-01,3.0,43.7,3,4
7393,1050-51,fail,repeating,1051-09-01,3.0,46.08,3,4
7395,1050-51,fail,repeating,1051-09-01,3.0,41.38,2,4
7409,1050-51,pass,graduated,1051-09-01,,70.45,4,4
7421,1050-51,fail,withdrawn,1051-09-01,,40.9,2,4
7425,1050-51,pass,graduated,1051-09-01,,48.3,4,4
7436,1050-51,pass,enrolled,1051-09-01,3.0,46.92,4,4
7440,1050-51,fail,repeating,1051-09-01,3.0,50.08,3,4
7453,1050-51,fail,repeating,1051-09-01,2.0,39.35,2,4
7457,1050-51,fail,repeating,1051-09-01,3.0,44.77,3,4
7460,1050-51,fail,repeating,1051-09-01,1.0,34.25,1,4
7465,1050-51,pass,graduated,1051-09-01,,52.05,4,4
7478,1050-51,fail,repeating,1051-09-01,3.0,49.17,3,4
7481,1050-51,fail,repeating,1051-09-01,3.0,41.95,3,4
7482,1050-51,pass,graduated,1051-09-01,,50.5,4,4
7493,1050-51,pass,graduated,1051-09-01,,50.58,4,4
7510,1050-51,pass,graduated,1051-09-01,,45.48,4,4
7532,1050-51,pass,graduated,1051-09-01,,45.33,4,4
7548,1050-51,fail,repeating,1051-09-01,3.0,39.95,3,4
7558,1050-51,pass,graduated,1051-09-01,,60.72,4,4
7567,1050-51,pass,graduated,1051-09-01,,46.95,4,4
7575,1050-51,pass,graduated,1051-09-01,,55.98,4,4
7582,1050-51,pass,enrolled,1051-09-01,2.0,46.27,4,4
7589,1050-51,pass,enrolled,1051-09-01,3.0,56.6,4,4
7613,1050-51,fail,repeating,1051-09-01,3.0,42.12,3,4
7614,1050-51,fail,repeating,1051-09-01,3.0,41.48,2,4
7619,1050-51,fail,repeating,1051-09-01,3.0,55.65,3,4
7634,1050-51,fail,withdrawn,1051-09-01,,40.85,2,4
7640,1050-51,pass,graduated,1051-09-01,,66.5,1,1
7647,1050-51,fail,withdrawn,1051-09-01,,49.08,3,4
7671,1050-51,fail,repeating,1051-09-01,3.0,44.9,3,4
7693,1050-51,pass,graduated,1051-09-01,,61.77,4,4
7700,1050-51,fail,repeating,1051-09-01,2.0,41.95,3,4
7715,1050-51,fail,withdrawn,1051-09-01,,47.73,3,4
7726,1050-51,fail,withdrawn,1051-09-01,,47.23,3,4
7727,1050-51,pass,enrolled,1051-09-01,3.0,60.4,4,4
773,1050-51,pass,graduated,1051-09-01,,59.92,4,4
7733,1050-51,pass,graduated,1051-09-01,,56.48,4,4
7747,1050-51,fail,withdrawn,1051-09-01,,39.97,2,4
7757,1050-51,fail,withdrawn,1051-09-01,,42.55,1,2
7761,1050-51,pass,graduated,1051-09-01,,46.8,4,4
7771,1050-51,fail,repeating,1051-09-01,3.0,44.5,3,4
7774,1050-51,fail,repeating,1051-09-01,3.0,43.85,3,4
7776,1050-51,fail,withdrawn,1051-09-01,,49.73,3,4
7779,1050-51,pass,graduated,1051-09-01,,52.72,4,4
778,1050-51,fail,repeating,1051-09-01,3.0,43.7,3,4
7788,1050-51,fail,repeating,1051-09-01,3.0,50.48,3,4
7789,1050-51,pass,enrolled,1051-09-01,3.0,48.2,2,2
7794,1050-51,fail,repeating,1051-09-01,3.0,49.0,3,4
7796,1050-51,pass,graduated,1051-09-01,,68.6,4,4
7801,1050-51,pass,graduated,1051-09-01,,46.9,4,4
7815,1050-51,fail,repeating,1051-09-01,3.0,47.88,3,4
7832,1050-51,pass,graduated,1051-09-01,,48.77,4,4
7833,1050-51,fail,repeating,1051-09-01,2.0,42.15,3,4
7839,1050-51,pass,graduated,1051-09-01,,53.73,4,4
7840,1050-51,pass,graduated,1051-09-01,,52.08,4,4
7859,1050-51,pass,graduated,1051-09-01,,53.28,4,4
7862,1050-51,fail,repeating,1051-09-01,2.0,44.92,2,4
7881,1050-51,pass,graduated,1051-09-01,,50.15,4,4
7883,1050-51,fail,repeating,1051-09-01,3.0,48.75,3,4
7894,1050-51,pass,graduated,1051-09-01,,60.62,4,4
7896,1050-51,pass,graduated,1051-09-01,,66.67,4,4
7905,1050-51,fail,repeating,1051-09-01,3.0,45.88,3,4
7982,1050-51,pass,graduated,1051-09-01,,64.35,4,4
7983,1050-51,pass,graduated,1051-09-01,,47.92,4,4
7986,1050-51,fail,repeating,1051-09-01,3.0,49.23,3,4
8022,1050-51,pass,enrolled,1051-09-01,3.0,75.25,2,2
8040,1050-51,fail,repeating,1051-09-01,2.0,41.2,2,4
8054,1050-51,pass,graduated,1051-09-01,,52.85,4,4
8064,1050-51,pass,graduated,1051-09-01,,45.9,4,4
8074,1050-51,fail,repeating,1051-09-01,3.0,44.23,3,4
8111,1050-51,fail,repeating,1051-09-01,3.0,45.05,3,4
8147,1050-51,fail,repeating,1051-09-01,3.0,38.23,1,4
8172,1050-51,fail,repeating,1051-09-01,3.0,50.3,3,4
8179,1050-51,pass,enrolled,1051-09-01,3.0,55.45,4,4
8189,1050-51,pass,enrolled,1051-09-01,3.0,52.6,4,4
8193,1050-51,pass,graduated,1051-09-01,,58.52,4,4
8213,1050-51,pass,graduated,1051-09-01,,48.58,4,4
8214,1050-51,pass,graduated,1051-09-01,,43.17,4,4
8292,1050-51,pass,graduated,1051-09-01,,57.25,4,4
8327,1050-51,fail,repeating,1051-09-01,2.0,40.15,2,4
8329,1050-51,fail,repeating,1051-09-01,2.0,49.2,3,4
8338,1050-51,fail,withdrawn,1051-09-01,,48.3,3,4
8343,1050-51,fail,repeating,1051-09-01,3.0,47.65,3,4
8347,1050-51,fail,repeating,1051-09-01,2.0,36.15,1,2
8359,1050-51,pass,enrolled,1051-09-01,3.0,56.62,4,4
8364,1050-51,fail,repeating,1051-09-01,2.0,44.88,3,4
8390,1050-51,pass,graduated,1051-09-01,,49.38,4,4
8396,1050-51,pass,graduated,1051-09-01,,45.42,4,4
8400,1050-51,fail,repeating,1051-09-01,3.0,39.62,1,4
8411,1050-51,fail,withdrawn,1051-09-01,,42.27,2,4
8425,1050-51,fail,withdrawn,1051-09-01,,48.42,3,4
8454,1050-51,pass,enrolled,1051-09-01,3.0,50.8,4,4
8468,1050-51,pass,graduated,1051-09-01,,51.0,4,4
8480,1050-51,pass,graduated,1051-09-01,,56.43,4,4
8484,1050-51,pass,graduated,1051-09-01,,52.77,4,4
8490,1050-51,fail,repeating,1051-09-01,3.0,41.65,1,4
8502,1050-51,fail,repeating,1051-09-01,2.0,54.1,3,4
8541,1050-51,pass,graduated,1051-09-01,,46.42,4,4
8545,1050-51,fail,repeating,1051-09-01,3.0,47.05,3,4
8548,1050-51,fail,repeating,1051-09-01,2.0,38.6,1,4
8565,1050-51,fail,withdrawn,1051-09-01,,45.8,3,4
8567,1050-51,fail,repeating,1051-09-01,3.0,44.4,3,4
8584,1050-51,fail,repeating,1051-09-01,1.0,44.23,2,3
8616,1050-51,pass,enrolled,1051-09-01,3.0,52.8,4,4
8621,1050-51,fail,withdrawn,1051-09-01,,44.65,3,4
8625,1050-51,fail,withdrawn,1051-09-01,,40.0,1,4
8638,1050-51,fail,repeating,1051-09-01,3.0,39.73,2,4
8642,1050-51,pass,enrolled,1051-09-01,3.0,47.33,4,4
8650,1050-51,pass,graduated,1051-09-01,,53.33,4,4
8656,1050-51,fail,repeating,1051-09-01,3.0,47.35,3,4
8657,1050-51,pass,graduated,1051-09-01,,60.58,4,4
8726,1050-51,fail,withdrawn,1051-09-01,,43.8,3,4
8741,1050-51,fail,withdrawn,1051-09-01,,43.45,3,4
8743,1050-51,fail,repeating,1051-09-01,3.0,54.83,3,4
8781,1050-51,pass,graduated,1051-09-01,,62.58,4,4
8782,1050-51,pass,graduated,1051-09-01,,56.45,4,4
8808,1050-51,pass,graduated,1051-09-01,,70.3,1,1
8825,1050-51,pass,graduated,1051-09-01,,40.4,1,1
8846,1050-51,fail,withdrawn,1051-09-01,,43.4,3,4
8847,1050-51,pass,graduated,1051-09-01,,48.6,4,4
8853,1050-51,pass,enrolled,1051-09-01,3.0,56.1,4,4
8862,1050-51,pass,graduated,1051-09-01,,53.0,4,4
8903,1050-51,pass,graduated,1051-09-01,,48.75,4,4
8932,1050-51,pass,graduated,1051-09-01,,62.9,4,4
8935,1050-51,pass,graduated,1051-09-01,,52.92,4,4
8953,1050-51,fail,repeating,1051-09-01,3.0,48.15,3,4
8966,1050-51,pass,graduated,1051-09-01,,58.23,4,4
8974,1050-51,fail,repeating,1051-09-01,2.0,44.9,2,4
8985,1050-51,fail,repeating,1051-09-01,2.0,50.1,3,4
9025,1050-51,pass,graduated,1051-09-01,,46.85,4,4
9043,1050-51,fail,withdrawn,1051-09-01,,47.88,3,4
9049,1050-51,pass,enrolled,1051-09-01,3.0,53.8,4,4
906,1050-51,fail,repeating,1051-09-01,3.0,43.83,2,4
9065,1050-51,fail,withdrawn,1051-09-01,,38.7,0,1
9071,1050-51,pass,graduated,1051-09-01,,51.5,4,4
9075,1050-51,pass,graduated,1051-09-01,,49.35,4,4
9077,1050-51,pass,enrolled,1051-09-01,3.0,51.35,4,4
9078,1050-51,fail,repeating,1051-09-01,3.0,51.33,3,4
9080,1050-51,fail,repeating,1051-09-01,3.0,42.98,2,4
9108,1050-51,fail,repeating,1051-09-01,3.0,37.77,2,4
9145,1050-51,pass,graduated,1051-09-01,,64.22,4,4
9146,1050-51,fail,repeating,1051-09-01,3.0,46.6,3,4
9175,1050-51,fail,repeating,1051-09-01,3.0,47.05,3,4
9192,1050-51,pass,graduated,1051-09-01,,50.9,4,4
9194,1050-51,pass,graduated,1051-09-01,,45.0,4,4
9196,1050-51,fail,withdrawn,1051-09-01,,52.62,3,4
923,1050-51,fail,repeating,1051-09-01,3.0,39.23,1,4
9233,1050-51,pass,graduated,1051-09-01,,75.6,4,4
9238,1050-51,fail,repeating,1051-09-01,3.0,42.03,3,4
9260,1050-51,pass,graduated,1051-09-01,,51.4,4,4
9277,1050-51,pass,enrolled,1051-09-01,3.0,58.6,4,4
9287,1050-51,fail,repeating,1051-09-01,3.0,38.0,0,4
9303,1050-51,pass,graduated,1051-09-01,,53.15,4,4
9317,1050-51,pass,graduated,1051-09-01,,58.22,4,4
9320,1050-51,fail,withdrawn,1051-09-01,,41.9,3,4
9322,1050-51,pass,enrolled,1051-09-01,3.0,53.08,4,4
9327,1050-51,pass,graduated,1051-09-01,,59.15,4,4
9329,1050-51,fail,withdrawn,1051-09-01,,43.95,3,4
9330,1050-51,pass,graduated,1051-09-01,,65.6,4,4
9342,1050-51,pass,graduated,1051-09-01,,58.15,4,4
9344,1050-51,fail,repeating,1051-09-01,2.0,41.77,2,3
9356,1050-51,pass,graduated,1051-09-01,,46.62,4,4
9373,1050-51,pass,enrolled,1051-09-01,3.0,47.15,4,4
940,1050-51,fail,repeating,1051-09-01,3.0,34.05,0,4
9410,1050-51,pass,graduated,1051-09-01,,51.3,1,1
9412,1050-51,pass,graduated,1051-09-01,,57.6,4,4
9413,1050-51,pass,graduated,1051-09-01,,56.0,4,4
9421,1050-51,pass,withdrawn,1051-09-01,,56.27,4,4
9439,1050-51,fail,repeating,1051-09-01,2.0,43.98,3,4
9440,1050-51,pass,graduated,1051-09-01,,55.23,4,4
9450,1050-51,pass,graduated,1051-09-01,,64.2,4,4
9456,1050-51,fail,repeating,1051-09-01,3.0,47.58,3,4
9460,1050-51,fail,repeating,1051-09-01,3.0,53.17,3,4
9468,1050-51,pass,graduated,1051-09-01,,48.4,4,4
9520,1050-51,fail,repeating,1051-09-01,3.0,42.2,2,4
9521,1050-51,pass,graduated,1051-09-01,,53.52,4,4
9537,1050-51,pass,graduated,1051-09-01,,46.8,4,4
9540,1050-51,pass,graduated,1051-09-01,,58.6,4,4
9545,1050-51,fail,repeating,1051-09-01,3.0,47.23,2,4
9562,1050-51,fail,repeating,1051-09-01,3.0,38.8,0,1
9587,1050-51,pass,graduated,1051-09-01,,45.08,4,4
9618,1050-51,fail,repeating,1051-09-01,3.0,41.75,3,4
9660,1050-51,pass,enrolled,1051-09-01,2.0,52.08,4,4
9674,1050-51,pass,graduated,1051-09-01,,47.05,4,4
9709,1050-51,fail,withdrawn,1051-09-01,,48.92,3,4
9713,1050-51,pass,graduated,1051-09-01,,47.38,4,4
9716,1050-51,fail,repeating,1051-09-01,3.0,37.48,1,4
9717,1050-51,pass,graduated,1051-09-01,,53.23,4,4
9741,1050-51,pass,graduated,1051-09-01,,49.9,4,4
9745,1050-51,fail,repeating,1051-09-01,1.0,37.83,2,4
9760,1050-51,pass,graduated,1051-09-01,,55.7,4,4
9763,1050-51,pass,enrolled,1051-09-01,3.0,65.7,1,1
9766,1050-51,fail,repeating,1051-09-01,3.0,41.48,3,4
977,1050-51,pass,graduated,1051-09-01,,41.1,1,1
9779,1050-51,pass,graduated,1051-09-01,,61.25,4,4
9821,1050-51,fail,repeating,1051-09-01,3.0,48.5,3,4
9835,1050-51,pass,graduated,1051-09-01,,49.8,4,4
9854,1050-51,pass,graduated,1051-09-01,,71.6,4,4
9867,1050-51,pass,graduated,1051-09-01,,45.5,1,1
9899,1050-51,fail,repeating,1051-09-01,3.0,51.52,3,4
9901,1050-51,fail,repeating,1051-09-01,3.0,41.92,3,4
9915,1050-51,pass,enrolled,1051-09-01,3.0,52.4,4,4
9937,1050-51,pass,enrolled,1051-09-01,3.0,47.9,4,4
9950,1050-51,pass,graduated,1051-09-01,,67.45,4,4
9961,1050-51,fail,withdrawn,1051-09-01,,47.67,3,4
10012,1051-52,fail,repeating,1052-09-01,2.0,45.6,3,4
10013,1051-52,fail,repeating,1052-09-01,3.0,50.17,3,4
10036,1051-52,pass,graduated,1052-09-01,,62.17,4,4
10049,1051-52,pass,graduated,1052-09-01,,43.8,4,4
10061,1051-52,pass,enrolled,1052-09-01,3.0,45.38,4,4
10065,1051-52,fail,withdrawn,1052-09-01,,45.17,3,4
10095,1051-52,fail,repeating,1052-09-01,2.0,43.48,3,4
10109,1051-52,pass,graduated,1052-09-01,,50.95,4,4
10119,1051-52,pass,graduated,1052-09-01,,71.95,4,4
10120,1051-52,pass,graduated,1052-09-01,,61.83,4,4
10142,1051-52,pass,graduated,1052-09-01,,62.15,4,4
10156,1051-52,fail,repeating,1052-09-01,2.0,49.35,3,4
10159,1051-52,pass,enrolled,1052-09-01,2.0,47.67,3,3
10164,1051-52,pass,enrolled,1052-09-01,3.0,47.52,4,4
10165,1051-52,fail,withdrawn,1052-09-01,,44.55,3,4
10166,1051-52,fail,repeating,1052-09-01,3.0,45.55,3,4
10167,1051-52,fail,withdrawn,1052-09-01,,38.9,1,4
10223,1051-52,fail,repeating,1052-09-01,3.0,51.75,3,4
10229,1051-52,pass,graduated,1052-09-01,,54.2,1,1
10236,1051-52,fail,repeating,1052-09-01,2.0,34.4,0,1
10245,1051-52,pass,withdrawn,1052-09-01,,51.35,4,4
10252,1051-52,fail,repeating,1052-09-01,3.0,49.98,3,4
10263,1051-52,pass,graduated,1052-09-01,,55.42,4,4
10300,1051-52,fail,withdrawn,1052-09-01,,46.88,3,4
10321,1051-52,fail,repeating,1052-09-01,3.0,47.25,3,4
10324,1051-52,fail,repeating,1052-09-01,3.0,40.8,1,4
10335,1051-52,fail,repeating,1052-09-01,3.0,48.1,3,4
10342,1051-52,fail,repeating,1052-09-01,3.0,44.92,3,4
10347,1051-52,pass,graduated,1052-09-01,,47.92,4,4
10356,1051-52,fail,repeating,1052-09-01,1.0,42.67,1,4
10359,1051-52,pass,graduated,1052-09-01,,67.45,4,4
10361,1051-52,pass,graduated,1052-09-01,,46.58,4,4
10375,1051-52,pass,graduated,1052-09-01,,57.23,4,4
10398,1051-52,pass,graduated,1052-09-01,,60.62,4,4
10408,1051-52,pass,graduated,1052-09-01,,54.5,4,4
10438,1051-52,pass,graduated,1052-09-01,,47.33,4,4
10452,1051-52,pass,enrolled,1052-09-01,3.0,50.38,4,4
10464,1051-52,fail,repeating,1052-09-01,3.0,46.25,3,4
10475,1051-52,fail,repeating,1052-09-01,2.0,42.83,3,4
10477,1051-52,pass,enrolled,1052-09-01,3.0,51.1,4,4
10493,1051-52,fail,withdrawn,1052-09-01,,47.33,2,4
10495,1051-52,fail,repeating,1052-09-01,3.0,47.98,3,4
10499,1051-52,fail,repeating,1052-09-01,3.0,44.77,2,4
10502,1051-52,fail,repeating,1052-09-01,3.0,45.1,3,4
10530,1051-52,pass,graduated,1052-09-01,,55.0,4,4
10541,1051-52,fail,withdrawn,1052-09-01,,42.7,3,4
10553,1051-52,fail,repeating,1052-09-01,3.0,43.23,3,4
1056,1051-52,fail,repeating,1052-09-01,3.0,38.42,1,4
10561,1051-52,fail,withdrawn,1052-09-01,,30.47,0,3
10568,1051-52,pass,graduated,1052-09-01,,55.85,4,4
10597,1051-52,fail,withdrawn,1052-09-01,,49.42,3,4
10599,1051-52,pass,graduated,1052-09-01,,56.75,4,4
10608,1051-52,fail,withdrawn,1052-09-01,,46.6,3,4
10621,1051-52,fail,withdrawn,1052-09-01,,39.45,1,4
10633,1051-52,pass,graduated,1052-09-01,,53.1,4,4
10674,1051-52,fail,withdrawn,1052-09-01,,46.75,3,4
10676,1051-52,pass,graduated,1052-09-01,,58.3,4,4
10680,1051-52,pass,graduated,1052-09-01,,59.8,4,4
10698,1051-52,fail,repeating,1052-09-01,2.0,50.2,3,4
10728,1051-52,pass,graduated,1052-09-01,,42.8,1,1
1073,1051-52,fail,repeating,1052-09-01,2.0,43.05,3,4
10734,1051-52,pass,graduated,1052-09-01,,54.9,4,4
10746,1051-52,fail,repeating,1052-09-01,3.0,47.67,3,4
10752,1051-52,pass,enrolled,1052-09-01,3.0,46.63,3,3
10784,1051-52,pass,enrolled,1052-09-01,3.0,53.4,1,1
10797,1051-52,fail,repeating,1052-09-01,3.0,39.4,2,4
10818,1051-52,pass,graduated,1052-09-01,,50.1,4,4
10832,1051-52,pass,graduated,1052-09-01,,51.5,1,1
10838,1051-52,fail,withdrawn,1052-09-01,,44.27,2,4
10888,1051-52,pass,graduated,1052-09-01,,51.25,4,4
10889,1051-52,pass,enrolled,1052-09-01,3.0,48.85,4,4
10894,1051-52,pass,graduated,1052-09-01,,45.73,4,4
10939,1051-52,pass,graduated,1052-09-01,,56.55,4,4
10953,1051-52,pass,graduated,1052-09-01,,56.02,4,4
10956,1051-52,fail,withdrawn,1052-09-01,,46.2,3,4
10961,1051-52,pass,enrolled,1052-09-01,3.0,48.02,4,4
10962,1051-52,pass,graduated,1052-09-01,,51.5,4,4
1097,1051-52,pass,enrolled,1052-09-01,3.0,52.55,4,4
10970,1051-52,pass,graduated,1052-09-01,,63.25,4,4
11010,1051-52,fail,repeating,1052-09-01,1.0,29.67,0,3
11018,1051-52,pass,enrolled,1052-09-01,3.0,47.4,1,1
11019,1051-52,pass,graduated,1052-09-01,,54.73,4,4
11022,1051-52,fail,repeating,1052-09-01,3.0,49.92,3,4
11053,1051-52,pass,graduated,1052-09-01,,60.05,4,4
11057,1051-52,pass,graduated,1052-09-01,,47.6,4,4
11061,1051-52,fail,repeating,1052-09-01,3.0,51.45,3,4
11063,1051-52,fail,withdrawn,1052-09-01,,40.45,2,4
11084,1051-52,fail,repeating,1052-09-01,3.0,40.9,1,4
11091,1051-52,fail,withdrawn,1052-09-01,,49.2,3,4
11104,1051-52,fail,repeating,1052-09-01,3.0,49.9,3,4
