student_id,academic_year,programme_year,survey_responded,is_repeat_year,career_clarity,career_confidence,belonging_peers,belonging_programme,academic_self_efficacy,support_satisfaction
26098,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26099,1051-52,1,True,False,3.0,4.0,3.0,4.0,3.0,4.0
26100,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26101,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26102,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26103,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26104,1051-52,1,True,False,3.0,4.0,3.0,4.0,4.0,4.0
26105,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
26106,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26107,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26108,1051-52,1,True,False,3.0,4.0,4.0,4.0,4.0,4.0
26109,1051-52,1,False,False,,,,,,
26110,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26111,1051-52,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
26112,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26113,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26114,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
26115,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
26116,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26117,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26118,1051-52,1,False,False,,,,,,
26119,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26120,1051-52,1,True,False,4.0,3.0,4.0,3.0,3.0,3.0
26121,1051-52,1,False,False,,,,,,
26122,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26123,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26124,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,2.0
26125,1051-52,1,True,False,3.0,4.0,3.0,4.0,4.0,4.0
26126,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26127,1051-52,1,False,False,,,,,,
26128,1051-52,1,True,False,2.0,3.0,3.0,4.0,3.0,4.0
26129,1051-52,1,True,False,3.0,2.0,3.0,4.0,4.0,3.0
26130,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26131,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26132,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26133,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26134,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26135,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26136,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26137,1051-52,1,False,False,,,,,,
26138,1051-52,1,False,False,,,,,,
26139,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26140,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26141,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
26142,1051-52,1,True,False,3.0,4.0,4.0,3.0,4.0,3.0
26143,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26144,1051-52,1,False,False,,,,,,
26145,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26146,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
26147,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26148,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26149,1051-52,1,True,False,4.0,3.0,3.0,4.0,3.0,4.0
26150,1051-52,1,False,False,,,,,,
26151,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26152,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26153,1051-52,1,False,False,,,,,,
26154,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26155,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26156,1051-52,1,False,False,,,,,,
26157,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26158,1051-52,1,False,False,,,,,,
26159,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26160,1051-52,1,True,False,3.0,4.0,4.0,3.0,4.0,4.0
26161,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26162,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
26163,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26164,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
26165,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26166,1051-52,1,False,False,,,,,,
26167,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26168,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26169,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26170,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26171,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26172,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26173,1051-52,1,False,False,,,,,,
26174,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26175,1051-52,1,False,False,,,,,,
26176,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26177,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26178,1051-52,1,True,False,3.0,4.0,3.0,4.0,3.0,3.0
26179,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26180,1051-52,1,True,False,4.0,4.0,3.0,4.0,4.0,4.0
26181,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
26182,1051-52,1,False,False,,,,,,
26183,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26184,1051-52,1,True,False,4.0,4.0,3.0,3.0,3.0,4.0
26185,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26186,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26187,1051-52,1,True,False,3.0,4.0,4.0,4.0,3.0,3.0
26188,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
26189,1051-52,1,True,False,3.0,2.0,4.0,4.0,3.0,4.0
26190,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26191,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26192,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26193,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26194,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26195,1051-52,1,False,False,,,,,,
26196,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26197,1051-52,1,True,False,3.0,4.0,4.0,3.0,4.0,3.0
26198,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26199,1051-52,1,False,False,,,,,,
26200,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26201,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26202,1051-52,1,True,False,3.0,4.0,4.0,4.0,3.0,3.0
26203,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26204,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26205,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26206,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26207,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26208,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26209,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26210,1051-52,1,False,False,,,,,,
26211,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26212,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26213,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
26214,1051-52,1,True,False,4.0,3.0,4.0,3.0,4.0,3.0
26215,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26216,1051-52,1,True,False,4.0,3.0,4.0,4.0,3.0,4.0
26217,1051-52,1,False,False,,,,,,
26218,1051-52,1,True,False,4.0,4.0,4.0,3.0,4.0,4.0
26219,1051-52,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
26220,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26221,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26222,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26223,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26224,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26225,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26226,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26227,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26228,1051-52,1,False,False,,,,,,
26229,1051-52,1,True,False,4.0,3.0,4.0,3.0,4.0,4.0
26230,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26231,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26232,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
26233,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26234,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26235,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
26236,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26237,1051-52,1,True,False,3.0,3.0,4.0,3.0,2.0,4.0
26238,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26239,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
26240,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26241,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26242,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26243,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
26244,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26245,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26246,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26247,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26248,1051-52,1,False,False,,,,,,
26249,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26250,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26251,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
26252,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26253,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26254,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
26255,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26256,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,2.0
26257,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26258,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26259,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26260,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26261,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
26262,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26263,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26264,1051-52,1,False,False,,,,,,
26265,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26266,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26267,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26268,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26269,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26270,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26271,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26272,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26273,1051-52,1,False,False,,,,,,
26274,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26275,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
26276,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26277,1051-52,1,False,False,,,,,,
26278,1051-52,1,False,False,,,,,,
26279,1051-52,1,True,False,3.0,4.0,4.0,4.0,4.0,3.0
26280,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26281,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26282,1051-52,1,False,False,,,,,,
26283,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26284,1051-52,1,False,False,,,,,,
26285,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26286,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26287,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26288,1051-52,1,False,False,,,,,,
26289,1051-52,1,True,False,3.0,3.0,4.0,3.0,2.0,3.0
26290,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26291,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
26292,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26293,1051-52,1,False,False,,,,,,
26294,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26295,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26296,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
26297,1051-52,1,False,False,,,,,,
26298,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26299,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26300,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26301,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26302,1051-52,1,True,False,3.0,4.0,4.0,3.0,4.0,4.0
26303,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26304,1051-52,1,True,False,3.0,4.0,3.0,3.0,5.0,4.0
26305,1051-52,1,True,False,4.0,4.0,3.0,3.0,3.0,3.0
26306,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26307,1051-52,1,False,False,,,,,,
26308,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26309,1051-52,1,False,False,,,,,,
26310,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26311,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
26312,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
26313,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26314,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26315,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26316,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26317,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
26318,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26319,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26320,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26321,1051-52,1,True,False,3.0,4.0,4.0,3.0,3.0,3.0
26322,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26323,1051-52,1,False,False,,,,,,
26324,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26325,1051-52,1,True,False,3.0,4.0,4.0,3.0,3.0,3.0
26326,1051-52,1,False,False,,,,,,
26327,1051-52,1,True,False,3.0,3.0,4.0,3.0,2.0,3.0
26328,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26329,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26330,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26331,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26332,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26333,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26334,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
26335,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26336,1051-52,1,True,False,4.0,4.0,3.0,3.0,3.0,4.0
26337,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26338,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26339,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26340,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26341,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26342,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26343,1051-52,1,False,False,,,,,,
26344,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26345,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26346,1051-52,1,False,False,,,,,,
26347,1051-52,1,True,False,4.0,3.0,3.0,4.0,4.0,3.0
26348,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
26349,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26350,1051-52,1,False,False,,,,,,
26351,1051-52,1,True,False,3.0,3.0,4.0,4.0,2.0,3.0
26352,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
26353,1051-52,1,False,False,,,,,,
26354,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26355,1051-52,1,False,False,,,,,,
26356,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26357,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
26358,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26359,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26360,1051-52,1,False,False,,,,,,
26361,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26362,1051-52,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
26363,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26364,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
26365,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
26366,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26367,1051-52,1,True,False,4.0,3.0,3.0,3.0,5.0,4.0
26368,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26369,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26370,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26371,1051-52,1,False,False,,,,,,
26372,1051-52,1,False,False,,,,,,
26373,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26374,1051-52,1,False,False,,,,,,
26375,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26376,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26377,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26378,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26379,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26380,1051-52,1,False,False,,,,,,
26381,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26382,1051-52,1,True,False,3.0,2.0,4.0,4.0,3.0,4.0
26383,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26384,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
26385,1051-52,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
26386,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26387,1051-52,1,True,False,3.0,4.0,3.0,4.0,3.0,4.0
26388,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26389,1051-52,1,False,False,,,,,,
26390,1051-52,1,False,False,,,,,,
26391,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26392,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26393,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
26394,1051-52,1,True,False,2.0,3.0,4.0,3.0,3.0,3.0
26395,1051-52,1,False,False,,,,,,
26396,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26397,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
26398,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26399,1051-52,1,False,False,,,,,,
26400,1051-52,1,False,False,,,,,,
26401,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26402,1051-52,1,False,False,,,,,,
26403,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26404,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26405,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26406,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26407,1051-52,1,True,False,3.0,4.0,4.0,4.0,4.0,4.0
26408,1051-52,1,True,False,3.0,4.0,3.0,3.0,3.0,4.0
26409,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26410,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26411,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26412,1051-52,1,False,False,,,,,,
26413,1051-52,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
26414,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26415,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26416,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26417,1051-52,1,False,False,,,,,,
26418,1051-52,1,False,False,,,,,,
26419,1051-52,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
26420,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26421,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26422,1051-52,1,True,False,4.0,3.0,3.0,3.0,3.0,4.0
26423,1051-52,1,False,False,,,,,,
26424,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26425,1051-52,1,True,False,3.0,4.0,3.0,4.0,4.0,4.0
26426,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
26427,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26428,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26429,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26430,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26431,1051-52,1,False,False,,,,,,
26432,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26433,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26434,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26435,1051-52,1,False,False,,,,,,
26436,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26437,1051-52,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
26438,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26439,1051-52,1,False,False,,,,,,
26440,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26441,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26442,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26443,1051-52,1,True,False,4.0,3.0,4.0,3.0,4.0,4.0
26444,1051-52,1,True,False,4.0,3.0,3.0,3.0,3.0,4.0
26445,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
26446,1051-52,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
26447,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26448,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26449,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26450,1051-52,1,False,False,,,,,,
26451,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26452,1051-52,1,True,False,3.0,4.0,3.0,4.0,4.0,4.0
26453,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26454,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26455,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26456,1051-52,1,False,False,,,,,,
26457,1051-52,1,False,False,,,,,,
26458,1051-52,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
26459,1051-52,1,True,False,3.0,4.0,3.0,3.0,3.0,4.0
26460,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26461,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
26462,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26463,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26464,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26465,1051-52,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
26466,1051-52,1,False,False,,,,,,
26467,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26468,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26469,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26470,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26471,1051-52,1,False,False,,,,,,
26472,1051-52,1,False,False,,,,,,
26473,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
26474,1051-52,1,False,False,,,,,,
26475,1051-52,1,True,False,3.0,4.0,3.0,4.0,4.0,4.0
26476,1051-52,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
26477,1051-52,1,True,False,2.0,4.0,4.0,4.0,4.0,4.0
26478,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26479,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26480,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26481,1051-52,1,True,False,4.0,3.0,3.0,4.0,3.0,3.0
26482,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26483,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26484,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
26485,1051-52,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
26486,1051-52,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
26487,1051-52,1,False,False,,,,,,
26488,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
26489,1051-52,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
26490,1051-52,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
26491,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
26492,1051-52,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
26493,1051-52,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
26494,1051-52,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
