student_id,academic_year,module_code,semester,attended_sessions_w01,attended_sessions_w02,attended_sessions_w03,attended_sessions_w04,attended_sessions_w05,attended_sessions_w06,total_sessions_w01,total_sessions_w02,total_sessions_w03,total_sessions_w04,total_sessions_w05,total_sessions_w06,vle_forum_posts_w01,vle_forum_posts_w02,vle_forum_posts_w03,vle_forum_posts_w04,vle_forum_posts_w05,vle_forum_posts_w06,vle_logins_w01,vle_logins_w02,vle_logins_w03,vle_logins_w04,vle_logins_w05,vle_logins_w06,vle_mean_login_hour_w01,vle_mean_login_hour_w02,vle_mean_login_hour_w03,vle_mean_login_hour_w04,vle_mean_login_hour_w05,vle_mean_login_hour_w06,vle_resource_views_w01,vle_resource_views_w02,vle_resource_views_w03,vle_resource_views_w04,vle_resource_views_w05,vle_resource_views_w06,midterm_score,final_score
20816,1052-53,611403,2,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,12.633333333333333,12.983333333333333,13.933333333333334,13.8,12.733333333333333,13.8,3.0,0.0,0.0,0.0,3.0,4.0,74.7,61.3
24552,1050-51,411401,1,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,5.0,10.0,10.0,12.0,9.0,17.7,18.25,19.166666666666668,21.116666666666667,1.2833333333333332,22.3,8.0,10.0,20.0,21.0,24.0,25.0,70.1,64.8
19804,1050-51,522504,2,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,6.0,5.0,7.0,9.0,5.0,5.0,12.9,14.15,13.116666666666667,12.55,16.616666666666667,13.1,16.0,12.0,19.0,23.0,13.0,18.0,65.7,67.6
13238,1048-49,411503,2,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,13.333333333333334,14.283333333333331,14.733333333333333,16.516666666666666,13.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,67.5,70.7
12866,1049-50,542702,1,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,13.233333333333333,12.666666666666666,20.133333333333333,11.25,16.066666666666666,14.183333333333334,0.0,8.0,3.0,0.0,2.0,0.0,70.3,82.1
25243,1051-52,411101,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,6.0,3.0,10.0,6.0,11.0,7.0,13.35,14.916666666666666,14.9,12.35,15.616666666666667,15.666666666666666,12.0,6.0,21.0,12.0,24.0,20.0,75.4,90.0
2572,1047-48,421104,2,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,13.35,10.733333333333333,14.2,18.916666666666668,17.75,13.916666666666666,2.0,2.0,2.0,0.0,4.0,0.0,55.4,54.7
4243,1047-48,434602,1,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,4.0,2.0,6.0,5.0,5.0,7.0,3.0,9.0,21.566666666666663,17.883333333333333,22.4,22.916666666666668,16.866666666666667,12.066666666666666,11.0,8.0,9.0,13.0,6.0,26.0,69.1,46.5
13979,1048-49,4241203,2,4.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,5.0,3.0,10.0,6.0,9.933333333333334,13.916666666666666,13.183333333333334,14.6,16.3,15.15,19.0,12.0,9.0,6.0,19.0,15.0,79.4,78.5
18278,1049-50,452501,1,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,14.0,6.0,6.0,10.0,9.0,7.0,17.966666666666665,15.983333333333333,12.283333333333331,18.633333333333333,16.716666666666665,14.733333333333333,33.0,14.0,14.0,21.0,21.0,20.0,46.0,48.0
10062,1049-50,553701,1,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,7.0,11.0,9.0,7.0,8.0,11.0,13.916666666666666,14.366666666666667,13.083333333333334,13.733333333333333,15.316666666666666,13.55,17.0,27.0,20.0,17.0,20.0,38.0,81.4,65.7
22220,1052-53,611202,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,14.6,14.733333333333333,18.55,10.766666666666667,16.633333333333333,13.266666666666667,0.0,0.0,8.0,0.0,6.0,4.0,76.1,52.6
3063,1048-49,422503,2,2.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,46.0,44.0,39.0,43.0,61.0,55.0,14.383333333333333,18.95,16.933333333333334,19.266666666666666,11.683333333333334,22.966666666666665,87.0,84.0,81.0,95.0,142.0,173.0,35.0,29.9
27619,1052-53,512104,2,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,4.0,10.0,3.0,3.0,7.0,11.016666666666667,22.05,11.55,19.516666666666666,13.666666666666666,15.05,7.0,10.0,26.0,8.0,7.0,25.0,57.2,59.0
32518,1052-53,442701,1,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,3.0,2.0,2.0,54.0,36.0,38.0,35.0,36.0,44.0,17.083333333333332,16.183333333333334,14.566666666666666,15.333333333333334,13.7,16.0,118.0,75.0,76.0,73.0,77.0,127.0,32.5,66.9
24049,1052-53,622302,1,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,15.766666666666667,16.05,15.866666666666667,15.983333333333333,12.883333333333333,14.416666666666666,9.0,6.0,3.0,5.0,0.0,0.0,56.0,67.3
7878,1048-49,553701,1,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,2.0,1.0,8.0,3.0,7.0,10.0,6.0,7.0,16.6,12.766666666666667,16.416666666666668,13.783333333333331,15.016666666666667,12.383333333333333,19.0,7.0,16.0,23.0,13.0,24.0,64.5,75.0
3211,1048-49,553702,1,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,17.366666666666667,14.766666666666667,17.05,15.133333333333333,12.633333333333333,17.733333333333334,4.0,0.0,2.0,0.0,2.0,6.0,67.9,94.9
26332,1051-52,422202,1,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,15.333333333333334,14.033333333333331,14.05,16.166666666666668,13.2,15.6,0.0,3.0,0.0,4.0,2.0,3.0,58.8,60.4
28967,1051-52,4361401,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,16.266666666666666,18.65,13.25,14.883333333333333,15.516666666666667,9.766666666666667,0.0,2.0,6.0,4.0,2.0,7.0,65.2,32.0
13687,1048-49,452501,1,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,13.183333333333334,17.766666666666666,16.183333333333334,16.083333333333332,15.566666666666666,17.833333333333332,2.0,5.0,0.0,3.0,0.0,3.0,49.7,48.0
4437,1048-49,623903,2,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,12.166666666666666,12.766666666666667,10.533333333333331,13.433333333333334,16.266666666666666,13.45,4.0,4.0,0.0,0.0,2.0,10.0,59.4,71.3
25518,1052-53,411101,1,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,7.0,6.0,9.0,11.0,8.0,12.766666666666667,15.9,13.683333333333334,11.366666666666667,14.233333333333333,13.783333333333331,6.0,14.0,12.0,18.0,21.0,25.0,56.4,54.1
26214,1051-52,442802,2,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,12.183333333333334,15.933333333333334,21.0,12.083333333333334,15.5,11.083333333333334,0.0,6.0,2.0,0.0,2.0,6.0,45.8,49.4
12400,1050-51,622201,1,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,12.65,14.15,15.333333333333334,17.166666666666668,14.333333333333334,17.366666666666667,3.0,3.0,5.0,0.0,7.0,0.0,32.5,46.0
7138,1047-48,442901,1,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,6.0,5.0,4.0,5.0,6.0,6.0,18.166666666666668,15.033333333333331,14.85,14.85,15.233333333333333,15.366666666666667,13.0,11.0,9.0,11.0,13.0,17.0,64.2,73.4
14271,1049-50,542702,1,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,10.9,13.483333333333333,13.133333333333333,16.0,11.7,14.133333333333333,8.0,5.0,3.0,5.0,3.0,0.0,62.0,67.4
12756,1049-50,5241202,1,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,3.0,39.0,48.0,34.0,43.0,44.0,36.0,11.433333333333334,15.183333333333334,10.35,15.616666666666667,15.583333333333334,12.866666666666667,99.0,119.0,82.0,101.0,105.0,124.0,60.0,31.5
11680,1050-51,611403,2,2.0,3.0,0.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,7.0,6.0,11.0,10.0,5.0,18.466666666666665,21.416666666666668,20.133333333333333,16.533333333333335,0.9333333333333332,22.066666666666663,18.0,18.0,13.0,26.0,26.0,16.0,22.7,42.3
1754,1046-47,411401,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,15.85,12.95,15.85,16.333333333333332,14.183333333333334,11.783333333333331,0.0,2.0,0.0,2.0,2.0,5.0,93.2,71.5
32062,1052-53,423901,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,9.0,3.0,6.0,9.0,6.0,17.85,15.866666666666667,20.2,17.566666666666666,15.516666666666667,12.616666666666667,8.0,18.0,6.0,12.0,18.0,17.0,79.1,61.2
3516,1046-47,433501,1,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,9.0,15.0,11.0,7.0,4.0,0.0333333333333333,18.83333333333333,15.8,18.75,17.866666666666667,17.916666666666668,9.0,17.0,27.0,21.0,13.0,10.0,28.1,55.1
25690,1052-53,522402,1,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,15.216666666666669,16.683333333333334,19.866666666666667,16.316666666666666,13.0,15.4,0.0,0.0,2.0,0.0,5.0,3.0,63.0,43.8
28236,1051-52,452601,1,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,0.0,43.0,32.0,48.0,58.0,50.0,50.0,9.9,13.0,13.95,17.9,17.65,16.35,101.0,75.0,118.0,139.0,107.0,160.0,43.0,42.9
28474,1051-52,412101,1,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,8.0,10.0,10.0,11.0,7.0,7.0,16.85,14.283333333333331,16.533333333333335,14.833333333333334,16.083333333333332,16.35,16.0,19.0,19.0,21.0,13.0,18.0,70.7,41.0
13563,1048-49,441201,1,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,11.866666666666667,13.566666666666666,14.933333333333334,20.9,15.0,16.65,2.0,0.0,4.0,2.0,0.0,0.0,91.0,40.3
26444,1052-53,522503,2,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,14.733333333333333,16.366666666666667,16.55,12.033333333333331,18.116666666666667,12.65,3.0,0.0,2.0,2.0,2.0,3.0,68.0,54.3
21607,1050-51,442404,2,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,17.2,16.033333333333335,14.1,13.066666666666666,15.366666666666667,14.333333333333334,4.0,0.0,0.0,0.0,2.0,6.0,100.0,66.5
22695,1050-51,423802,1,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,8.0,5.0,10.0,9.0,5.0,17.55,22.216666666666665,19.53333333333333,18.183333333333334,9.233333333333333,14.1,19.0,13.0,9.0,19.0,18.0,14.0,58.1,49.9
22838,1050-51,423702,1,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.433333333333334,14.35,14.366666666666667,14.75,15.1,15.283333333333331,2.0,0.0,0.0,2.0,2.0,3.0,52.6,52.2
4541,1048-49,622402,1,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,0.0,1.0,9.0,12.0,8.0,4.0,10.0,6.0,15.9,13.366666666666667,13.366666666666667,15.3,14.966666666666669,14.316666666666666,22.0,32.0,22.0,10.0,24.0,20.0,76.2,82.7
24529,1050-51,423802,1,1.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.883333333333333,10.5,17.483333333333334,16.566666666666666,14.5,14.116666666666667,0.0,2.0,0.0,2.0,2.0,0.0,47.3,81.3
17369,1051-52,611501,2,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,1.0,0.0,10.0,15.0,11.0,6.0,8.0,10.0,14.616666666666667,16.666666666666668,12.916666666666666,16.583333333333332,15.966666666666669,16.55,29.0,44.0,29.0,18.0,22.0,37.0,62.8,83.5
26091,1051-52,452401,1,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,14.45,11.65,20.15,15.75,13.483333333333333,16.366666666666667,0.0,0.0,0.0,2.0,2.0,0.0,63.6,72.8
14149,1049-50,5241203,2,4.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,13.033333333333331,20.633333333333333,15.166666666666666,15.25,16.6,14.183333333333334,4.0,0.0,2.0,4.0,2.0,3.0,41.0,35.5
34563,1052-53,442802,2,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,0.0,4.0,10.0,10.0,8.0,6.0,4.0,14.733333333333333,11.5,17.116666666666667,18.48333333333333,15.5,18.0,8.0,21.0,21.0,17.0,13.0,12.0,66.3,65.6
34225,1052-53,423804,2,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14.35,14.433333333333334,14.4,15.766666666666667,16.233333333333334,18.383333333333333,0.0,0.0,0.0,4.0,0.0,3.0,75.0,74.3
34371,1052-53,422401,1,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.716666666666665,12.683333333333334,16.833333333333332,12.8,12.666666666666666,15.4,2.0,2.0,2.0,0.0,0.0,0.0,60.3,55.7
7298,1048-49,522204,2,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,13.983333333333333,13.25,16.933333333333334,15.2,13.683333333333334,16.1,2.0,2.0,9.0,0.0,2.0,7.0,67.1,69.1
6024,1048-49,5241103,2,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,14.9,14.4,12.75,15.716666666666669,14.3,15.766666666666667,2.0,0.0,2.0,0.0,3.0,3.0,72.4,59.2
26420,1051-52,423701,1,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,12.016666666666667,12.05,14.366666666666667,17.183333333333334,12.833333333333334,12.683333333333334,2.0,0.0,2.0,3.0,0.0,3.0,43.1,54.2
9765,1047-48,4351003,2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,8.0,3.0,8.0,3.0,2.0,11.0,14.3,15.083333333333334,15.483333333333333,14.116666666666667,17.433333333333334,15.033333333333331,20.0,7.0,18.0,7.0,4.0,36.0,92.7,62.3
23794,1052-53,622503,2,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,7.0,3.0,7.0,6.0,15.783333333333331,18.616666666666667,15.916666666666666,14.533333333333331,19.05,15.416666666666666,11.0,12.0,19.0,9.0,20.0,24.0,37.9,61.4
16994,1050-51,542403,2,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,52.0,57.0,45.0,54.0,55.0,42.0,15.366666666666667,14.083333333333334,16.266666666666666,12.9,16.283333333333335,16.383333333333333,123.0,129.0,108.0,140.0,138.0,130.0,74.7,67.3
18570,1050-51,542502,1,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,11.45,15.583333333333334,14.233333333333333,13.666666666666666,11.983333333333333,17.266666666666666,5.0,2.0,0.0,4.0,0.0,3.0,71.1,67.9
10746,1049-50,5241203,2,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,13.716666666666669,17.183333333333334,13.4,11.566666666666666,16.616666666666667,13.566666666666666,2.0,5.0,0.0,2.0,2.0,3.0,43.7,45.5
34602,1052-53,432202,1,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,6.0,10.0,7.0,7.0,2.0,12.85,15.533333333333331,18.933333333333334,15.366666666666667,15.766666666666667,20.616666666666667,9.0,13.0,22.0,16.0,15.0,6.0,49.0,44.3
7245,1048-49,422501,1,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,33.0,52.0,41.0,46.0,56.0,35.0,13.066666666666666,19.3,12.966666666666669,15.233333333333333,18.58333333333333,21.6,68.0,86.0,60.0,76.0,110.0,90.0,51.5,59.0
657,1046-47,453901,1,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.116666666666667,14.4,15.9,16.183333333333334,14.066666666666666,16.366666666666667,0.0,2.0,0.0,0.0,0.0,0.0,45.9,52.5
8783,1047-48,431103,2,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,38.0,51.0,44.0,57.0,47.0,45.0,14.8,14.583333333333334,14.2,17.383333333333333,12.233333333333333,14.066666666666666,87.0,111.0,93.0,129.0,106.0,134.0,81.3,47.1
33941,1052-53,4351202,1,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,16.216666666666665,14.6,11.916666666666666,15.683333333333334,13.25,15.233333333333333,0.0,2.0,0.0,8.0,0.0,0.0,68.0,70.6
17971,1049-50,4351001,1,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,13.4,11.5,11.95,15.233333333333333,14.416666666666666,15.616666666666667,0.0,2.0,2.0,2.0,0.0,3.0,86.3,63.5
7419,1049-50,622604,2,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,6.0,6.0,9.0,9.0,5.0,9.0,10.833333333333334,16.933333333333334,13.783333333333331,12.466666666666669,14.416666666666666,14.2,15.0,16.0,19.0,19.0,12.0,29.0,36.9,69.4
15103,1050-51,511403,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,8.0,9.0,8.0,9.0,17.0,14.8,15.7,14.366666666666667,14.833333333333334,12.0,7.0,8.0,16.0,20.0,19.0,29.0,57.9,73.0
23908,1050-51,4241002,1,2.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,15.833333333333334,22.433333333333334,13.316666666666666,17.75,23.23333333333333,23.1,5.0,0.0,4.0,0.0,0.0,0.0,38.2,55.1
14532,1048-49,442504,2,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,3.0,1.0,7.0,10.0,12.0,6.0,7.0,12.0,12.7,12.8,13.716666666666669,17.416666666666668,15.116666666666667,12.183333333333334,14.0,19.0,22.0,11.0,14.0,32.0,80.6,80.8
13616,1048-49,453904,2,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,2.0,5.0,6.0,5.0,9.0,6.0,7.0,4.0,7.0,12.733333333333333,13.366666666666667,12.8,13.383333333333333,14.766666666666667,16.033333333333335,9.0,16.0,12.0,13.0,8.0,18.0,55.4,76.3
24275,1051-52,5241001,1,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,6.0,9.0,4.0,8.0,7.0,13.45,13.883333333333333,16.283333333333335,15.483333333333333,11.616666666666667,13.583333333333334,17.0,13.0,22.0,9.0,19.0,23.0,83.0,75.0
17597,1049-50,432201,1,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,47.0,43.0,53.0,48.0,45.0,40.0,14.316666666666666,15.433333333333334,15.283333333333331,13.183333333333334,16.383333333333333,12.033333333333331,98.0,93.0,108.0,100.0,97.0,132.0,79.1,57.7
30031,1052-53,435901,1,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,17.433333333333334,15.283333333333331,17.316666666666666,14.733333333333333,11.116666666666667,13.516666666666667,0.0,2.0,5.0,0.0,5.0,3.0,100.0,70.4
9520,1048-49,511104,2,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,3.0,7.0,8.0,9.0,6.0,3.0,11.0,18.183333333333334,12.666666666666666,19.65,14.166666666666666,12.066666666666666,16.45,14.0,16.0,16.0,12.0,6.0,30.0,43.8,55.0
34035,1052-53,4361401,1,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,14.166666666666666,14.083333333333334,15.916666666666666,17.35,14.166666666666666,18.2,5.0,4.0,0.0,0.0,4.0,0.0,45.7,43.7
22982,1050-51,423703,2,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,17.116666666666667,13.4,14.0,12.116666666666667,15.9,12.95,0.0,2.0,2.0,0.0,4.0,3.0,55.1,62.1
23968,1050-51,411103,2,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,53.0,41.0,48.0,43.0,52.0,50.0,14.583333333333334,16.083333333333332,16.75,15.533333333333331,14.433333333333334,15.616666666666667,112.0,90.0,97.0,86.0,112.0,157.0,60.4,53.9
